name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Quinalow/Maclagan Cemetery,Quinalow, Queensland, Australia,"LOT 23 Quinalow Woodleigh Rd Quinalow, Queensland, 4403 Australia",151.641,-27.096,,
Cooma (Church Road) Cemetery,Cooma, New South Wales, Australia,"Church Road Cooma, New South Wales, 2630 Australia",149.13374,-36.26008,,
Coolatai Cemetery,Coolatai, New South Wales, Australia,"22 Back Ln Coolatai, New South Wales, 2402 Australia",150.745296,-29.250796,,
R. O. Jones Family Cemetery ,Mossman, Queensland, Australia,"45-57 Alchera Dr Mossman, Queensland, 4873 Australia",145.373107841595,-16.4420739128244,,
Ravensbourne Cemetery,Ravensbourne, Queensland, Australia,"LOT 129 Ravensbourne Dip Rd Ravensbourne, Queensland, 4352 Australia 
                         
                    ",152.161113,-27.340151,,http://www.chapelhill.homeip.net/FamilyHistory/Photos/Ravensbourne-Crows_Nest/index.php
Redland Bay Cemetery,Redland Bay, Queensland, Australia,"17 Gordon Road Redland Bay, Queensland, 4184 Australia",153.28881,-27.60978,,
Raglan Cemetery,Raglan, Queensland, Australia,"LOT 25 Fire Creek Rd Raglan, Queensland, 4697 Australia",150.808658,-23.715739,,
Range Hotel burial ground,Hervey Range, Queensland, Australia,"LOT 26 Hervey Range Rd Hervey Range, Queensland, 4817 Australia",146.484,-19.349,,
Quilpie Cemetery,Quilpie, Queensland, Australia,"LOT 38 Diamantina Developmental Rd Quilpie, Queensland, 4480 Australia 
                         
                    ",144.247528,-26.600079,,http://www.quilpie.qld.gov.au/
Coolah - Mary Ellliots grave/Old Turee Cemetery *,Coolah, New South Wales, Australia,"LOT 16 Tongy Rd Coolah, New South Wales, 2843 Australia",149.812417,-31.924103,,
Cooma General Cemetery,Cooma, New South Wales, Australia,"Mittagang Rd Cooma, New South Wales, 2630 Australia",149.132518,-36.214637,,
Coolah  - Black Stump graveyard,Coolah, New South Wales, Australia,"LOT 1 Queensborough Rd Coolah, New South Wales, 2843 Australia",149.702691,-31.747729,,
Redcliffe Cemetery,Brisbane, Queensland, Australia,"238-240 MacDonnell Road Brisbane, Moreton Bay Region, Queensland, 4021 Australia",153.087916,-27.233496, Moreton Bay Region,
Coomealla Memorial Gardens,Coomealla, New South Wales, Australia,"LOT 1 Brennan Ave Coomealla, New South Wales, 2717 Australia",142.070106,-34.091665,,
Condobolin Original Cemetery/Sacred Park,Condobolin, New South Wales, Australia,"Molong Street Condobolin, Lachlan Shire Council, New South Wales, 2877 Australia",147.152498,-33.084566, Lachlan Shire Council,
Coolah Presbyterian Cemetery,Coolah, New South Wales, Australia,"114 Booyamurra St Coolah, New South Wales, 2843 Australia",149.707732,-31.824773,,
Coolamon Cemetery,Coolamon, New South Wales, Australia,"94 Iverach St Coolamon, New South Wales, 2701 Australia",147.190211,-34.807566,,
Cookamidgera Cemetery,Cookamidgera, New South Wales, Australia,"LOT 200 Cooka Hills Rd Cookamidgera, New South Wales, 2870 Australia",148.301911,-33.191671,,
Coolongolook General Cemetery,Coolongolook, New South Wales, Australia,"LOT 10 Willina Rd Coolongolook, New South Wales, 2423 Australia",152.32175971145,-32.208949056355,,
Coolangatta Cemetery,Coolangatta, New South Wales, Australia,"99 Edward Wollstonecraft Lane Coolangatta, Shoalhaven City Council, New South Wales Australia",150.71708878406,-34.851052312119, Shoalhaven City Council,
Coolah Church of England Cemetery,Coolah, New South Wales, Australia,"14 Regan St Coolah, New South Wales, 2843 Australia",149.70752,-31.82663,,
Mount Pleasant Old cemetery ,Mount Pleasant, South Australia, Australia,"Melrose Street Mount Pleasant, South Australia, 5235 Australia",139.049059,-34.77481,,
Coolabah Cemetery,Coolabah, New South Wales, Australia,"Cooneybar Road Coolabah, Bogan Shire Council, New South Wales, 2831 Australia",146.69471,-31.019398, Bogan Shire Council,
Coolac Cemetery,Coolac, New South Wales, Australia,"Coolac Road Coolac, Cootamundra-Gundagai Regional Council, New South Wales, 2727 Australia",148.165972,-34.932171, Cootamundra-Gundagai Regional Council,
Cooba Cemetery,Eurongilly, New South Wales, Australia,"Dollar Vale Road Eurongilly, Cootamundra-Gundagai Regional Council, New South Wales, 2722 Australia",147.848961,-34.950098, Cootamundra-Gundagai Regional Council,
Mount Torrens (Saint George) Anglican Churchyard,Mount Torrens, South Australia, Australia,"1 Tuck St Mount Torrens, Adelaide, South Australia, 5244 Australia",138.95725,-34.87518, Adelaide,
Mount Pleasant (Saint John) Anglican Churchyard,Mount Pleasant, South Australia, Australia,"3241 Eden Valley Rd Mount Pleasant, Adelaide, South Australia, 5235 Australia",139.05689,-34.76787, Adelaide,
Coolah Catholic Cemetery,Coolah, New South Wales, Australia,"Walker St Coolah, New South Wales, 2843 Australia",149.708419,-31.826706,,
Conjola Cemetery,Conjola, New South Wales, Australia,"1200E Princes Hwy Conjola, New South Wales, 2539 Australia",150.436905,-35.222815,,
Cookardinia Cemetery,Cookardinia, New South Wales, Australia,"LOT 7 Mahers Rd Cookardinia, New South Wales, 2650 Australia",147.251687,-35.562045,,
Mount Gambier (Saint Matthew) Lutheran Meischel Cemetery,Mount Gambier, South Australia, Australia,"13 Warren St cnr Griffiths St Mount Gambier, Grey, South Australia, 5290 Australia",140.78552,-37.83751, Grey,
Mount Barker Lone Grave (sundial),Mount Barker, South Australia, Australia,"Hurling Drive Mount Barker, Mount Barker District Council, South Australia, 5251 Australia",138.8713,-35.08536, Mount Barker District Council,
Mount Pleasant Old Cemetery,Mount Pleasant, South Australia, Australia,"45-48 Golfcourse Rd (Lot 17) Mount Pleasant, Adelaide, South Australia, 5235 Australia",139.06613,-34.74601, Adelaide,
Mount Arden Lone Grave,Quorn, South Australia, Australia,"Dutchmans Stern Road Quorn, The Flinders Ranges Council, South Australia, 5433 Australia",138.00638,-32.28965, The Flinders Ranges Council,
Mount Pleasant Cemetery,Mount Pleasant, South Australia, Australia,"Herriot Rd Mount Pleasant, Adelaide, South Australia, 5235 Australia",139.04655,-34.77936, Adelaide,
Mount Mary Cemetery,Morgan, South Australia, Australia,"Thiele Highway Morgan, Mid Murray Council, South Australia, 5320 Australia",139.4498,-34.09692, Mid Murray Council,
Mount Hope Cemetery,Mount Hope, South Australia, Australia,"LOT 197 Coast Rd cnr Beach Rd Mount Hope, Musgrave, South Australia, 5607 Australia",135.34142,-34.11726, Musgrave,
Mount Gambier Pioneer Memorial/Cemetery,Mount Gambier, South Australia, Australia,"36 Crouch St South Mount Gambier, Grey, South Australia, 5290 Australia",140.7841,-37.83479, Grey,
Mount Lofty Bible Christian Cemetery,Uraidla - Summertown, South Australia, Australia,"23 Swamp Road Uraidla - Summertown, Adelaide, South Australia, 5142 Australia",138.73883,-34.97103, Adelaide,
Mount Barker Cemetery,Mount Barker, South Australia, Australia,"Springs Road Mount Barker, Mount Barker District Council, South Australia, 5251 Australia",138.87026574488,-35.064153563108, Mount Barker District Council,
Pearse Memorial,Aireys Inlet, Victoria, Australia,"13 Federal Street Aireys Inlet, Victoria, 3231 Australia",144.103623,-38.468078,,
Mount Barker Cemetery,Mount Compass, South Australia, Australia,"Arthur Road Mount Compass, Alexandrina Council, South Australia, 5210 Australia 
                         
                    ",138.61182,-35.35089, Alexandrina Council,https://www.mountbarker.sa.gov.au/page.aspx?c=5237
Mount Crawford Murray Vale United Presbyterian Cemetery,Mt Crawford, South Australia, Australia,"393 Mount Rd Mt Crawford, Adelaide, South Australia, 5351 Australia",138.95582,-34.70144, Adelaide,
Mount Barker (Catholic) Churchyard,Mount Barker, South Australia, Australia,"Daddow Road Mount Barker, Mount Barker District Council, South Australia, 5251 Australia",138.86785,-35.0633, Mount Barker District Council,
Patchewollock Cemetery,Patchewollock, Victoria, Australia,"66 Old Walpeup Rd Patchewollock, Victoria, 3491 Australia",142.185093,-35.35546,,
Morphett Vale Scotch Cemetery,Adelaide, South Australia, Australia,"Main South Road Adelaide, City of Onkaparinga, South Australia, 5162 Australia",138.523384,-35.11749, City of Onkaparinga,
Morphett Vale (Saint Mary) Catholic Churchyard,Adelaide, South Australia, Australia,"Bains Road Adelaide, City of Onkaparinga, South Australia, 5162 Australia",138.52312,-35.11504, City of Onkaparinga,
Peechelba Cemetery,Peechelba, Victoria, Australia,"Cemetery Rd Peechelba, Victoria, 3678 Australia",146.216247,-36.172976,,
Pennyweight Flat Childrens Cemetery,Moonlight Flat, Victoria, Australia,"1 Colles Road Moonlight Flat, Victoria, 3450 Australia",144.24003,-37.06711,,
Ozenkadnook Cemetery,Ozenkadnook, Victoria, Australia,"381 Ozenkadnook-Mortat Rd Ozenkadnook, Victoria, 3413 Australia",141.321258,-36.847174,,
Pentridge Gaol graveyard,Melbourne, Victoria, Australia,"45 Stockade Avenue Melbourne, Victoria, 3058 Australia 
                         
                    ",144.969663,-37.739138,,http://prov.vic.gov.au/publications/provenance/provenance2011/losing-the-plot
Our Lady's Help of Christians,Melbourne, Victoria, Australia,"49a Nicholson Street Melbourne, Moreland City, Victoria, 3057 Australia",144.97813,-37.77752, Moreland City,
Mount Gambier (Lake Terrace) Cemetery,Mount Gambier, South Australia, Australia,"63 Lake Terrace East Mount Gambier, Grey, South Australia, 5290 Australia",140.78560457672,-37.841747871415, Grey,
Paynesville Cemetery,Paynesville, Victoria, Australia,"1280 Paynesville Rd Paynesville, Victoria, 3880 Australia",147.705688,-37.906351,,
Panmure Cemetery,Panmure, Victoria, Australia,"75 Heath Marsh Rd Panmure, Victoria, 3265 Australia",142.73224,-38.337374,,
Patho Cemetery,Patho, Victoria, Australia,"79 Patho Cemetery Rd Patho, Victoria, 3564 Australia",144.467704,-35.996497,,
Pakenham Cemetery,Pakenham, Victoria, Australia,"15 Cemetery Rd Pakenham, Victoria, 3810 Australia",145.450621,-38.056254,,
Proston Cemetery,Proston, Queensland, Australia,"Proston-Boondooma Rd Proston, South Burnett Regional Council, Queensland, 4613 Australia",151.590773,-26.164593, South Burnett Regional Council,
Omeo Cemetery,Omeo, Victoria, Australia,"5 Margetts St Omeo, Victoria, 3898 Australia",147.602069,-37.100389,,
Orbost Cemetery,Orbost, Victoria, Australia,"6 Tyndall St Orbost, East Gippsland Shire, Victoria, 3888 Australia",148.464045,-37.708371, East Gippsland Shire,
Quartz Hill Coach Change Station/cemetery,Mt Surprise, Queensland, Australia,"LOT 526 Obriens Creek Rd Mt Surprise, Queensland, 4871 Australia",144.232078,-18.095275,,
Old Portland Cemetery,Portland, Victoria, Australia,"Dutton Way Portland, Victoria, 3305 Australia",141.597721423279,-38.3198550177139,,
Ouyen Cemetery,Ouyen, Victoria, Australia,"Dunkley Road Ouyen, Victoria, 3490 Australia",142.324875038376,-35.0912723766046,,
Proserpine Cemetery,Proserpine, Queensland, Australia,"LOT 235 Faust St Proserpine, Queensland, 4800 Australia",148.564221,-20.395219,,
Nyora Cemetery,Nyora, Victoria, Australia,"Lang Lang-Nyora Rd Nyora, Victoria, 3987 Australia",145.65686,-38.342275,,
Outtrim Cemetery,Outtrim, Victoria, Australia,"955 Outtrim-Leongatha Road Outtrim, Victoria, 3951 Australia",145.77705,-38.51209,,
Pratten Cemetery,Pratten, Queensland, Australia,"14 Big Hill Rd Pratten, Queensland, 4370 Australia",151.779054,-28.085845,,
Oakleigh Pioneer Cemetery,Melbourne, Victoria, Australia,"Warrigal Road Melbourne, Victoria, 3166 Australia",145.08839,-37.8975,,
Proserpine Lawn Cemetery,Proserpine, Queensland, Australia,"LOT 179 Crystal Brook Rd Proserpine, Queensland, 4800 Australia",148.56353,-20.392882,,
Prairie Cemetery,Prairie, Queensland, Australia,"32 Savage Street Prairie, Flinders Shire, Queensland, 4816 Australia",144.61142193709,-20.877798263465, Flinders Shire,
Nyah West Cemetery,Nyah West, Victoria, Australia,"287 Yarraby Rd Nyah West, Victoria, 3595 Australia",143.346471559525,-35.1677168376627,,
Purga Aboriginal Cemetery,Purga, Queensland, Australia,"41 Carmichaels Rd Purga, Queensland, 4306 Australia",152.751487,-27.719519,,
Pullenvale Cemetery,Pullenvale, Queensland, Australia,"243 Haven Rd Pullenvale, Queensland, 4069 Australia",152.892516,-27.501728,,
Polson Cemetery,Hervey Bay, Queensland, Australia,"100 Corser Street Hervey Bay, Queensland, 4655 Australia 
                         
                    ",152.813387,-25.252051,,https://www.frasercoast.qld.gov.au/facilities-and-recreation/cemeteries
Old Melbourne Cemetery,Melbourne, Victoria, Australia,"E Shed Melbourne, Victoria, 3000 Australia 
                         
                    ",144.95672,-37.80705,,http://www.australiancemeteries.com/vic/melbourne/melbold.htm
Queensland Garden of Remembrance,Brisbane, Queensland, Australia,"79c Bronson Road Brisbane, Queensland, 4035 Australia",152.99150373249,-27.349508090878,,
Concord Cemetery - Henley Park *,Sydney, New South Wales, Australia,"1c Pitt Street Sydney, New South Wales, 2137 Australia",151.098762,-33.860088,,
Port Douglas Cemetery,Port Douglas, Queensland, Australia,"17-47 Port Douglas Road Port Douglas, Queensland, 4877 Australia",145.462825,-16.501973,,
Prairie Cemetery,Prairie, Queensland, Australia,"LOT 18 Flinders Hwy Prairie, Queensland, 4816 Australia",144.592552,-20.870706,,
Comiala Flat Cemetery,Cassilis, New South Wales, Australia,"LOT 125 Kruilaya Rd Cassilis, New South Wales, 2329 Australia",150.036389,-32.191,,
Comara General Cemetery,Comara, New South Wales, Australia,"Towal Creek Rd Comara, New South Wales, 2440 Australia",152.380027,-30.790548,,
Comleroy Road Cemetery,Kurrajong, New South Wales, Australia,"15 Merindah Way Kurrajong, New South Wales, 2758 Australia",150.683572,-33.538411,,
Plainland Lutheran Cemetery,Plainland, Queensland, Australia,"5 Cemetery Rd Plainland, Queensland, 4341 Australia",152.413332,-27.570207,,
Colly Blue Cemetery,Yannergee, New South Wales, Australia,"LOT 164 Coonabarabran Rd Yannergee, New South Wales, 2343 Australia",150.12094,-31.461394,,
Pittsworth Cemetery,Pittsworth, Queensland, Australia,"LOT 132 Stoney St Pittsworth, Queensland, 4356 Australia",151.63413752641,-27.726718553819,,
Pomona Cemetery,Pomona, Queensland, Australia,"36 Pomona Kin Kin Rd Pomona, Queensland, 4568 Australia",152.853062,-26.344172,,
Collie - Dicks Camp Cemetery,Collie, New South Wales, Australia,"LOT 6 Oxley Hwy Collie, Warren Shire Council, New South Wales, 2827 Australia 
                         
                    ",148.201,-31.682, Warren Shire Council,http://austcemindex.com/cemetery?cemid=31
Pine Mountain Anglican Cemetery,Pine Mountain, Queensland, Australia,"857-863 Pine Mountain Rd Pine Mountain, Queensland, 4306 Australia",152.714128,-27.542323,,
Colo - Grave of Charles Whatley *,Colo, New South Wales, Australia,"LOT 31 Putty Rd Colo, New South Wales, 2756 Australia",150.814314,-33.413532,,
Point Cartwright Lighthouse,Sunshine Beach, Queensland, Australia,"577 Pacific Boulevard Sunshine Beach, Queensland, 4575 Australia",153.138314,-26.67981,,
Pipers Lookout Memorial,Lynam, Queensland, Australia,"Hervey Range Road Lynam, Queensland Australia",146.457444,-19.355734,,
Comboyne Cemetery,Comboyne, New South Wales, Australia,"LOT 7007 Comboyne Rd Comboyne, New South Wales, 2429 Australia",152.499718,-31.577292,,
Condobolin General Cemetery,Condobolin, New South Wales, Australia,"Maitland Street Condobolin, Lachlan Shire Council, New South Wales, 2877 Australia",147.151029,-33.074875, Lachlan Shire Council,
Colinroobie Cemetery,Colinroobie, New South Wales, Australia,"46 Colinroobie Willows Rd Colinroobie, New South Wales, 2700 Australia",146.602356,-34.444043,,
Pinnaroo Lawn Cemetery and Crematorium,Brisbane, Queensland, Australia,"285 Graham Road Brisbane, Queensland, 4035 Australia 
                         
                    ",152.992878,-27.350487,,https://online.brisbane.qld.gov.au/cemeteries/cemeteries_step1.jsp
Cobbora Cemetery,Dunedoo, New South Wales, Australia,"LOT 110 Merotherie St Dunedoo, New South Wales, 2844 Australia",149.262121,-32.060573,,
Morphett Vale (Saint Hilary of Poitiers) Anglican Church Memorial Garden,Adelaide, South Australia, Australia,"1 High Street Adelaide, City of Onkaparinga, South Australia, 5162 Australia",138.52474,-35.12217, City of Onkaparinga,
Come by Chance Cemetery,Come By Chance, New South Wales, Australia,"Colless Street Come By Chance, Walgett Shire Council, New South Wales, 2832 Australia",148.48443,-30.36395, Walgett Shire Council,
Collie General Cemetery,Collie, New South Wales, Australia,"Collie-Trangie Road Collie, Warren Shire Council, New South Wales, 2827 Australia",148.305241,-31.67963, Warren Shire Council,
Morchard Cemetery,Booleroo Centre, South Australia, Australia,"Morchard Road Booleroo Centre, The District Council of Orroroo Carrieton, South Australia, 5431 Australia",138.479533,-32.727725, The District Council of Orroroo Carrieton,
